date,node,hour,solar_mwh,chargeable_mwh
2026-08-20,남원,15,350.8,88.2
2026-08-20,남원,16,257.8,69.3
2026-08-20,남원,17,180.0,0.0
2026-08-20,남원,18,108.2,0.0
2026-08-20,남원,19,82.1,0.0
2026-08-20,남원,20,67.9,0.0
2026-08-20,남원,21,37.1,0.0
2026-08-20,남원,22,9.9,0.0
2026-08-20,남원,23,1.0,0.0
2026-08-20,동산,0,0.1,0.0
2026-08-20,동산,1,0.1,0.0
2026-08-20,동산,2,0.1,0.0
2026-08-20,동산,3,0.1,0.0
2026-08-20,동산,4,0.0,0.0
2026-08-20,동산,5,0.2,0.0
2026-08-20,동산,6,22.7,0.0
2026-08-20,동산,7,110.3,0.0
2026-08-20,동산,8,228.6,85.7
2026-08-20,동산,9,329.7,112.9
2026-08-20,동산,10,333.7,188.5
2026-08-20,동산,11,370.3,215.7
2026-08-20,동산,12,359.7,252.3
2026-08-20,동산,13,404.1,177.9
2026-08-20,동산,14,409.7,116.7
2026-08-20,동산,15,350.8,88.2
2026-08-20,동산,16,257.8,69.3
2026-08-20,동산,17,180.0,0.0
2026-08-20,동산,18,108.2,0.0
2026-08-20,동산,19,82.1,0.0
2026-08-20,동산,20,67.9,0.0
2026-08-20,동산,21,37.1,0.0
2026-08-20,동산,22,9.9,0.0
2026-08-20,동산,23,1.0,0.0
2026-08-20,새만금,0,0.1,0.0
2026-08-20,새만금,1,0.1,0.0
2026-08-20,새만금,2,0.1,0.0
2026-08-20,새만금,3,0.1,0.0
2026-08-20,새만금,4,0.0,0.0
2026-08-20,새만금,5,0.2,0.0
2026-08-20,새만금,6,22.7,0.0
2026-08-20,새만금,7,110.3,0.0
2026-08-20,새만금,8,228.6,85.7
2026-08-20,새만금,9,329.7,112.9
2026-08-20,새만금,10,333.7,188.5
2026-08-20,새만금,11,370.3,215.7
2026-08-20,새만금,12,359.7,252.3
2026-08-20,새만금,13,404.1,177.9
2026-08-20,새만금,14,409.7,116.7
2026-08-20,새만금,15,350.8,88.2
2026-08-20,새만금,16,257.8,69.3
2026-08-20,새만금,17,180.0,0.0
2026-08-20,새만금,18,108.2,0.0
2026-08-20,새만금,19,82.1,0.0
2026-08-20,새만금,20,67.9,0.0
2026-08-20,새만금,21,37.1,0.0
2026-08-20,새만금,22,9.9,0.0
2026-08-20,새만금,23,1.0,0.0
2026-08-20,장성,0,0.5,0.0
2026-08-20,장성,1,0.3,0.0
2026-08-20,장성,2,0.3,0.0
2026-08-20,장성,3,0.3,0.0
2026-08-20,장성,4,0.0,0.0
2026-08-20,장성,5,0.7,0.0
2026-08-20,장성,6,90.6,0.0
2026-08-20,장성,7,440.9,0.0
2026-08-20,장성,8,913.6,342.3
2026-08-20,장성,9,1317.5,451.3
2026-08-20,장성,10,1333.6,753.2
2026-08-20,장성,11,1479.6,862.0
2026-08-20,장성,12,1437.5,1008.2
2026-08-20,장성,13,1614.8,710.9
2026-08-20,장성,14,1637.4,466.4
2026-08-20,장성,15,1401.9,352.4
2026-08-20,장성,16,1030.2,277.0
2026-08-20,장성,17,719.1,0.0
2026-08-20,장성,18,432.3,0.0
2026-08-20,장성,19,327.9,0.0
2026-08-20,장성,20,271.2,0.0
2026-08-20,장성,21,148.4,0.0
2026-08-20,장성,22,39.7,0.0
2026-08-20,장성,23,4.1,0.0
2026-08-21,남원,0,0.2,0.0
2026-08-21,남원,1,0.1,0.0
2026-08-21,남원,2,0.1,0.0
2026-08-21,남원,3,0.1,0.0
2026-08-21,남원,4,0.0,0.0
2026-08-21,남원,5,0.1,0.0
2026-08-21,남원,6,18.6,0.0
2026-08-21,남원,7,94.4,0.0
2026-08-21,남원,8,181.0,93.1
2026-08-21,남원,9,277.5,116.9
2026-08-21,남원,10,305.3,207.6
2026-08-21,남원,11,279.1,274.6
2026-08-21,남원,12,288.3,263.3
2026-08-21,남원,13,334.4,182.0
2026-08-21,남원,14,308.7,93.8
2026-08-21,남원,15,251.0,65.7
2026-08-21,남원,16,165.4,0.0
2026-08-21,남원,17,139.7,0.0
2026-08-21,남원,18,100.8,0.0
2026-08-21,남원,19,81.0,0.0
2026-08-21,남원,20,63.8,0.0
2026-08-21,남원,21,29.6,0.0
2026-08-21,남원,22,6.8,0.0
2026-08-21,남원,23,0.9,0.0
2026-08-21,동산,0,0.2,0.0
2026-08-21,동산,1,0.1,0.0
2026-08-21,동산,2,0.1,0.0
2026-08-21,동산,3,0.1,0.0
2026-08-21,동산,4,0.0,0.0
2026-08-21,동산,5,0.1,0.0
2026-08-21,동산,6,18.6,0.0
2026-08-21,동산,7,94.4,0.0
2026-08-21,동산,8,181.0,93.1
2026-08-21,동산,9,277.5,116.9
2026-08-21,동산,10,305.3,207.6
2026-08-21,동산,11,279.1,274.6
2026-08-21,동산,12,288.3,263.3
2026-08-21,동산,13,334.4,182.0
2026-08-21,동산,14,308.7,93.8
2026-08-21,동산,15,251.0,65.7
2026-08-21,동산,16,165.4,0.0
2026-08-21,동산,17,139.7,0.0
2026-08-21,동산,18,100.8,0.0
2026-08-21,동산,19,81.0,0.0
2026-08-21,동산,20,63.8,0.0
2026-08-21,동산,21,29.6,0.0
2026-08-21,동산,22,6.8,0.0
2026-08-21,동산,23,0.9,0.0
2026-08-21,새만금,0,0.2,0.0
2026-08-21,새만금,1,0.1,0.0
2026-08-21,새만금,2,0.1,0.0
2026-08-21,새만금,3,0.1,0.0
2026-08-21,새만금,4,0.0,0.0
2026-08-21,새만금,5,0.1,0.0
2026-08-21,새만금,6,18.6,0.0
2026-08-21,새만금,7,94.4,0.0
2026-08-21,새만금,8,181.0,93.1
2026-08-21,새만금,9,277.5,116.9
2026-08-21,새만금,10,305.3,207.6
2026-08-21,새만금,11,279.1,274.6
2026-08-21,새만금,12,288.3,263.3
2026-08-21,새만금,13,334.4,182.0
2026-08-21,새만금,14,308.7,93.8
2026-08-21,새만금,15,251.0,65.7
2026-08-21,새만금,16,165.4,0.0
2026-08-21,새만금,17,139.7,0.0
2026-08-21,새만금,18,100.8,0.0
2026-08-21,새만금,19,81.0,0.0
2026-08-21,새만금,20,63.8,0.0
2026-08-21,새만금,21,29.6,0.0
2026-08-21,새만금,22,6.8,0.0
2026-08-21,새만금,23,0.9,0.0
2026-08-21,장성,0,0.6,0.0
2026-08-21,장성,1,0.3,0.0
2026-08-21,장성,2,0.3,0.0
2026-08-21,장성,3,0.3,0.0
2026-08-21,장성,4,0.0,0.0
2026-08-21,장성,5,0.2,0.0
2026-08-21,장성,6,74.3,0.0
2026-08-21,장성,7,377.2,0.0
2026-08-21,장성,8,723.3,372.0
2026-08-21,장성,9,1108.9,467.1
2026-08-21,장성,10,1220.1,829.6
2026-08-21,장성,11,1115.4,1097.5
2026-08-21,장성,12,1152.2,1052.1
2026-08-21,장성,13,1336.5,727.2
2026-08-21,장성,14,1233.7,374.7
2026-08-21,장성,15,1003.2,262.6
2026-08-21,장성,16,661.1,0.0
2026-08-21,장성,17,558.2,0.0
2026-08-21,장성,18,403.0,0.0
2026-08-21,장성,19,323.6,0.0
2026-08-21,장성,20,254.9,0.0
2026-08-21,장성,21,118.1,0.0
2026-08-21,장성,22,27.2,0.0
2026-08-21,장성,23,3.5,0.0
2026-08-22,남원,0,0.0,0.0
2026-08-22,남원,1,0.0,0.0
2026-08-22,남원,2,0.0,0.0
2026-08-22,남원,3,0.0,0.0
2026-08-22,남원,4,0.0,0.0
2026-08-22,남원,5,0.5,0.0
2026-08-22,남원,6,28.5,0.0
2026-08-22,남원,7,109.4,0.0
2026-08-22,남원,8,217.9,75.1
2026-08-22,남원,9,315.7,109.2
2026-08-22,남원,10,328.3,196.3
2026-08-22,남원,11,325.6,251.7
2026-08-22,남원,12,343.4,251.1
2026-08-22,남원,13,363.6,179.3
2026-08-22,남원,14,345.8,111.3
2026-08-22,남원,15,324.8,86.2
2026-08-22,남원,16,241.1,0.0
2026-08-22,남원,17,175.4,0.0
2026-08-22,남원,18,114.9,0.0
2026-08-22,남원,19,78.4,0.0
2026-08-22,남원,20,60.9,0.0
2026-08-22,남원,21,33.9,0.0
2026-08-22,남원,22,9.2,0.0
2026-08-22,남원,23,1.0,0.0
2026-08-22,동산,0,0.0,0.0
2026-08-22,동산,1,0.0,0.0
2026-08-22,동산,2,0.0,0.0
2026-08-22,동산,3,0.0,0.0
2026-08-22,동산,4,0.0,0.0
2026-08-22,동산,5,0.5,0.0
2026-08-22,동산,6,28.5,0.0
2026-08-22,동산,7,109.4,0.0
2026-08-22,동산,8,217.9,75.1
2026-08-22,동산,9,315.7,109.2
2026-08-22,동산,10,328.3,196.3
2026-08-22,동산,11,325.6,251.7
2026-08-22,동산,12,343.4,251.1
2026-08-22,동산,13,363.6,179.3
2026-08-22,동산,14,345.8,111.3
2026-08-22,동산,15,324.8,86.2
2026-08-22,동산,16,241.1,0.0
2026-08-22,동산,17,175.4,0.0
2026-08-22,동산,18,114.9,0.0
2026-08-22,동산,19,78.4,0.0
2026-08-22,동산,20,60.9,0.0
2026-08-22,동산,21,33.9,0.0
2026-08-22,동산,22,9.2,0.0
2026-08-22,동산,23,1.0,0.0
2026-08-22,새만금,0,0.0,0.0
2026-08-22,새만금,1,0.0,0.0
2026-08-22,새만금,2,0.0,0.0
2026-08-22,새만금,3,0.0,0.0
2026-08-22,새만금,4,0.0,0.0
2026-08-22,새만금,5,0.5,0.0
2026-08-22,새만금,6,28.5,0.0
2026-08-22,새만금,7,109.4,0.0
2026-08-22,새만금,8,217.9,75.1
2026-08-22,새만금,9,315.7,109.2
2026-08-22,새만금,10,328.3,196.3
2026-08-22,새만금,11,325.6,251.7
2026-08-22,새만금,12,343.4,251.1
2026-08-22,새만금,13,363.6,179.3
2026-08-22,새만금,14,345.8,111.3
2026-08-22,새만금,15,324.8,86.2
2026-08-22,새만금,16,241.1,0.0
2026-08-22,새만금,17,175.4,0.0
2026-08-22,새만금,18,114.9,0.0
2026-08-22,새만금,19,78.4,0.0
2026-08-22,새만금,20,60.9,0.0
2026-08-22,새만금,21,33.9,0.0
2026-08-22,새만금,22,9.2,0.0
2026-08-22,새만금,23,1.0,0.0
2026-08-22,장성,0,0.1,0.0
2026-08-22,장성,1,0.1,0.0
2026-08-22,장성,2,0.0,0.0
2026-08-22,장성,3,0.0,0.0
2026-08-22,장성,4,0.0,0.0
2026-08-22,장성,5,2.1,0.0
2026-08-22,장성,6,114.0,0.0
2026-08-22,장성,7,437.3,0.0
2026-08-22,장성,8,870.8,300.0
2026-08-22,장성,9,1261.6,436.3
2026-08-22,장성,10,1311.9,784.4
2026-08-22,장성,11,1301.3,1005.7
2026-08-22,장성,12,1372.1,1003.5
2026-08-22,장성,13,1453.2,716.4
2026-08-22,장성,14,1381.8,444.8
2026-08-22,장성,15,1297.9,344.4
2026-08-22,장성,16,963.3,0.0
2026-08-22,장성,17,701.1,0.0
2026-08-22,장성,18,459.2,0.0
2026-08-22,장성,19,313.2,0.0
2026-08-22,장성,20,243.4,0.0
2026-08-22,장성,21,135.5,0.0
2026-08-22,장성,22,36.8,0.0
2026-08-22,장성,23,4.0,0.0
2026-08-23,남원,0,0.1,0.0
2026-08-23,남원,1,0.1,0.0
2026-08-23,남원,2,0.1,0.0
2026-08-23,남원,3,0.1,0.0
2026-08-23,남원,4,0.0,0.0
2026-08-23,남원,5,0.7,0.0
2026-08-23,남원,6,30.2,0.0
2026-08-23,남원,7,113.8,0.0
2026-08-23,남원,8,224.5,92.1
2026-08-23,남원,9,318.8,118.2
2026-08-23,남원,10,321.6,208.9
2026-08-23,남원,11,356.3,234.1
2026-08-23,남원,12,375.8,263.0
2026-08-23,남원,13,381.4,168.7
2026-08-23,남원,14,338.3,116.1
2026-08-23,남원,15,252.0,14.8
2026-08-23,남원,16,171.2,0.0
2026-08-23,남원,17,134.2,0.0
2026-08-23,남원,18,98.4,0.0
2026-08-23,남원,19,80.4,0.0
2026-08-23,남원,20,62.5,0.0
2026-08-23,남원,21,26.2,0.0
2026-08-23,남원,22,6.5,0.0
2026-08-23,남원,23,0.9,0.0
2026-08-23,동산,0,0.1,0.0
2026-08-23,동산,1,0.1,0.0
2026-08-23,동산,2,0.1,0.0
2026-08-23,동산,3,0.1,0.0
2026-08-23,동산,4,0.0,0.0
2026-08-23,동산,5,0.7,0.0
2026-08-23,동산,6,30.2,0.0
2026-08-23,동산,7,113.8,0.0
2026-08-23,동산,8,224.5,92.1
2026-08-23,동산,9,318.8,118.2
2026-08-23,동산,10,321.6,208.9
2026-08-23,동산,11,356.3,234.1
2026-08-23,동산,12,375.8,263.0
2026-08-23,동산,13,381.4,168.7
2026-08-23,동산,14,338.3,116.1
2026-08-23,동산,15,252.0,14.8
2026-08-23,동산,16,171.2,0.0
2026-08-23,동산,17,134.2,0.0
2026-08-23,동산,18,98.4,0.0
2026-08-23,동산,19,80.4,0.0
2026-08-23,동산,20,62.5,0.0
2026-08-23,동산,21,26.2,0.0
2026-08-23,동산,22,6.5,0.0
2026-08-23,동산,23,0.9,0.0
2026-08-23,새만금,0,0.1,0.0
2026-08-23,새만금,1,0.1,0.0
2026-08-23,새만금,2,0.1,0.0
2026-08-23,새만금,3,0.1,0.0
2026-08-23,새만금,4,0.0,0.0
2026-08-23,새만금,5,0.7,0.0
2026-08-23,새만금,6,30.2,0.0
2026-08-23,새만금,7,113.8,0.0
2026-08-23,새만금,8,224.5,92.1
2026-08-23,새만금,9,318.8,118.2
2026-08-23,새만금,10,321.6,208.9
2026-08-23,새만금,11,356.3,234.1
2026-08-23,새만금,12,375.8,263.0
2026-08-23,새만금,13,381.4,168.7
2026-08-23,새만금,14,338.3,116.1
2026-08-23,새만금,15,252.0,14.8
2026-08-23,새만금,16,171.2,0.0
2026-08-23,새만금,17,134.2,0.0
2026-08-23,새만금,18,98.4,0.0
2026-08-23,새만금,19,80.4,0.0
2026-08-23,새만금,20,62.5,0.0
2026-08-23,새만금,21,26.2,0.0
2026-08-23,새만금,22,6.5,0.0
2026-08-23,새만금,23,0.9,0.0
2026-08-23,장성,0,0.5,0.0
2026-08-23,장성,1,0.3,0.0
2026-08-23,장성,2,0.3,0.0
2026-08-23,장성,3,0.3,0.0
2026-08-23,장성,4,0.0,0.0
2026-08-23,장성,5,2.8,0.0
2026-08-23,장성,6,120.7,0.0
2026-08-23,장성,7,454.8,0.0
2026-08-23,장성,8,897.3,368.2
2026-08-23,장성,9,1274.0,472.4
2026-08-23,장성,10,1285.3,835.0
2026-08-23,장성,11,1423.6,935.6
2026-08-23,장성,12,1501.6,1050.9
2026-08-23,장성,13,1524.1,674.1
2026-08-23,장성,14,1351.9,463.9
2026-08-23,장성,15,1007.0,58.9
2026-08-23,장성,16,684.2,0.0
2026-08-23,장성,17,536.4,0.0
2026-08-23,장성,18,393.2,0.0
2026-08-23,장성,19,321.2,0.0
2026-08-23,장성,20,249.7,0.0
2026-08-23,장성,21,104.9,0.0
2026-08-23,장성,22,26.2,0.0
2026-08-23,장성,23,3.6,0.0
2026-08-24,남원,0,0.0,0.0
2026-08-24,남원,1,0.0,0.0
2026-08-24,남원,2,0.0,0.0
2026-08-24,남원,3,0.0,0.0
2026-08-24,남원,4,0.0,0.0
2026-08-24,남원,5,0.4,0.0
2026-08-24,남원,6,9.8,0.0
2026-08-24,남원,7,51.5,0.0
2026-08-24,남원,8,125.5,0.0
2026-08-24,남원,9,209.7,64.0
2026-08-24,남원,10,232.3,143.7
2026-08-24,남원,11,259.9,207.1
2026-08-24,남원,12,279.7,256.1
2026-08-24,남원,13,279.9,228.3
2026-08-24,남원,14,280.3,178.3
2026-08-24,남원,15,251.7,111.6
2026-08-24,남원,16,154.1,0.0
2026-08-24,남원,17,140.5,0.0
2026-08-24,남원,18,103.8,0.0
2026-08-24,남원,19,80.5,0.0
2026-08-24,남원,20,61.2,0.0
2026-08-24,남원,21,21.3,0.0
2026-08-24,남원,22,4.9,0.0
2026-08-24,남원,23,0.6,0.0
2026-08-24,동산,0,0.0,0.0
2026-08-24,동산,1,0.0,0.0
2026-08-24,동산,2,0.0,0.0
2026-08-24,동산,3,0.0,0.0
2026-08-24,동산,4,0.0,0.0
2026-08-24,동산,5,0.4,0.0
2026-08-24,동산,6,9.8,0.0
2026-08-24,동산,7,51.5,0.0
2026-08-24,동산,8,125.5,0.0
2026-08-24,동산,9,209.7,64.0
2026-08-24,동산,10,232.3,143.7
2026-08-24,동산,11,259.9,207.1
2026-08-24,동산,12,279.7,256.1
2026-08-24,동산,13,279.9,228.3
2026-08-24,동산,14,280.3,178.3
2026-08-24,동산,15,251.7,111.6
2026-08-24,동산,16,154.1,0.0
2026-08-24,동산,17,140.5,0.0
2026-08-24,동산,18,103.8,0.0
2026-08-24,동산,19,80.5,0.0
2026-08-24,동산,20,61.2,0.0
2026-08-24,동산,21,21.3,0.0
2026-08-24,동산,22,4.9,0.0
2026-08-24,동산,23,0.6,0.0
2026-08-24,새만금,0,0.0,0.0
2026-08-24,새만금,1,0.0,0.0
2026-08-24,새만금,2,0.0,0.0
2026-08-24,새만금,3,0.0,0.0
2026-08-24,새만금,4,0.0,0.0
2026-08-24,새만금,5,0.4,0.0
2026-08-24,새만금,6,9.8,0.0
2026-08-24,새만금,7,51.5,0.0
2026-08-24,새만금,8,125.5,0.0
2026-08-24,새만금,9,209.7,64.0
2026-08-24,새만금,10,232.3,143.7
2026-08-24,새만금,11,259.9,207.1
2026-08-24,새만금,12,279.7,256.1
2026-08-24,새만금,13,279.9,228.3
2026-08-24,새만금,14,280.3,178.3
2026-08-24,새만금,15,251.7,111.6
2026-08-24,새만금,16,154.1,0.0
2026-08-24,새만금,17,140.5,0.0
2026-08-24,새만금,18,103.8,0.0
2026-08-24,새만금,19,80.5,0.0
2026-08-24,새만금,20,61.2,0.0
2026-08-24,새만금,21,21.3,0.0
2026-08-24,새만금,22,4.9,0.0
2026-08-24,새만금,23,0.6,0.0
2026-08-24,장성,0,0.0,0.0
2026-08-24,장성,1,0.0,0.0
2026-08-24,장성,2,0.2,0.0
2026-08-24,장성,3,0.0,0.0
2026-08-24,장성,4,0.0,0.0
2026-08-24,장성,5,1.7,0.0
2026-08-24,장성,6,39.3,0.0
2026-08-24,장성,7,205.8,0.0
2026-08-24,장성,8,501.5,0.0
2026-08-24,장성,9,838.1,255.8
2026-08-24,장성,10,928.4,574.5
2026-08-24,장성,11,1038.5,827.5
2026-08-24,장성,12,1117.7,1023.5
2026-08-24,장성,13,1118.3,912.4
2026-08-24,장성,14,1120.0,712.6
2026-08-24,장성,15,1005.8,445.8
2026-08-24,장성,16,615.6,0.0
2026-08-24,장성,17,561.6,0.0
2026-08-24,장성,18,414.7,0.0
2026-08-24,장성,19,321.8,0.0
2026-08-24,장성,20,244.5,0.0
2026-08-24,장성,21,84.9,0.0
2026-08-24,장성,22,19.6,0.0
2026-08-24,장성,23,2.5,0.0
2026-08-25,남원,0,0.0,0.0
2026-08-25,남원,1,0.1,0.0
2026-08-25,남원,2,0.1,0.0
2026-08-25,남원,3,0.1,0.0
2026-08-25,남원,4,0.0,0.0
2026-08-25,남원,5,0.0,0.0
2026-08-25,남원,6,19.2,0.0
2026-08-25,남원,7,99.5,0.0
2026-08-25,남원,8,214.7,84.1
2026-08-25,남원,9,315.0,109.5
2026-08-25,남원,10,317.9,195.2
2026-08-25,남원,11,348.5,218.8
2026-08-25,남원,12,377.1,212.9
2026-08-25,남원,13,396.2,162.1
2026-08-25,남원,14,380.7,117.7
2026-08-25,남원,15,290.5,76.6
2026-08-25,남원,16,186.1,0.0
2026-08-25,남원,17,139.2,0.0
2026-08-25,남원,18,98.1,0.0
2026-08-25,남원,19,80.5,0.0
2026-08-25,남원,20,63.5,0.0
2026-08-25,남원,21,28.7,0.0
2026-08-25,남원,22,6.8,0.0
2026-08-25,남원,23,0.9,0.0
2026-08-25,동산,0,0.0,0.0
2026-08-25,동산,1,0.1,0.0
2026-08-25,동산,2,0.1,0.0
2026-08-25,동산,3,0.1,0.0
2026-08-25,동산,4,0.0,0.0
2026-08-25,동산,5,0.0,0.0
2026-08-25,동산,6,19.2,0.0
2026-08-25,동산,7,99.5,0.0
2026-08-25,동산,8,214.7,84.1
2026-08-25,동산,9,315.0,109.5
2026-08-25,동산,10,317.9,195.2
2026-08-25,동산,11,348.5,218.8
2026-08-25,동산,12,377.1,212.9
2026-08-25,동산,13,396.2,162.1
2026-08-25,동산,14,380.7,117.7
2026-08-25,동산,15,290.5,76.6
2026-08-25,동산,16,186.1,0.0
2026-08-25,동산,17,139.2,0.0
2026-08-25,동산,18,98.1,0.0
2026-08-25,동산,19,80.5,0.0
2026-08-25,동산,20,63.5,0.0
2026-08-25,동산,21,28.7,0.0
2026-08-25,동산,22,6.8,0.0
2026-08-25,동산,23,0.9,0.0
2026-08-25,새만금,0,0.0,0.0
2026-08-25,새만금,1,0.1,0.0
2026-08-25,새만금,2,0.1,0.0
2026-08-25,새만금,3,0.1,0.0
2026-08-25,새만금,4,0.0,0.0
2026-08-25,새만금,5,0.0,0.0
2026-08-25,새만금,6,19.2,0.0
2026-08-25,새만금,7,99.5,0.0
2026-08-25,새만금,8,214.7,84.1
2026-08-25,새만금,9,315.0,109.5
2026-08-25,새만금,10,317.9,195.2
2026-08-25,새만금,11,348.5,218.8
2026-08-25,새만금,12,377.1,212.9
2026-08-25,새만금,13,396.2,162.1
2026-08-25,새만금,14,380.7,117.7
2026-08-25,새만금,15,290.5,76.6
2026-08-25,새만금,16,186.1,0.0
2026-08-25,새만금,17,139.2,0.0
2026-08-25,새만금,18,98.1,0.0
2026-08-25,새만금,19,80.5,0.0
2026-08-25,새만금,20,63.5,0.0
2026-08-25,새만금,21,28.7,0.0
2026-08-25,새만금,22,6.8,0.0
2026-08-25,새만금,23,0.9,0.0
2026-08-25,장성,0,0.2,0.0
2026-08-25,장성,1,0.2,0.0
2026-08-25,장성,2,0.3,0.0
2026-08-25,장성,3,0.3,0.0
2026-08-25,장성,4,0.0,0.0
2026-08-25,장성,5,0.2,0.0
2026-08-25,장성,6,76.9,0.0
2026-08-25,장성,7,397.8,0.0
2026-08-25,장성,8,857.8,336.3
2026-08-25,장성,9,1259.0,437.6
2026-08-25,장성,10,1270.3,780.0
2026-08-25,장성,11,1392.5,874.2
2026-08-25,장성,12,1507.0,850.6
2026-08-25,장성,13,1583.3,647.9
2026-08-25,장성,14,1521.3,470.5
2026-08-25,장성,15,1160.9,306.2
2026-08-25,장성,16,743.7,0.0
2026-08-25,장성,17,556.2,0.0
2026-08-25,장성,18,391.9,0.0
2026-08-25,장성,19,321.6,0.0
2026-08-25,장성,20,253.7,0.0
2026-08-25,장성,21,114.7,0.0
2026-08-25,장성,22,27.1,0.0
2026-08-25,장성,23,3.7,0.0
2026-08-26,남원,0,0.1,0.0
2026-08-26,남원,1,0.1,0.0
2026-08-26,남원,2,0.1,0.0
2026-08-26,남원,3,0.1,0.0
2026-08-26,남원,4,0.0,0.0
2026-08-26,남원,5,0.0,0.0
2026-08-26,남원,6,1.1,0.0
2026-08-26,남원,7,42.8,0.0
2026-08-26,남원,8,145.4,41.5
2026-08-26,남원,9,253.9,0.0
2026-08-26,남원,10,278.7,147.5
2026-08-26,남원,11,253.7,246.3
2026-08-26,남원,12,225.7,294.2
2026-08-26,남원,13,245.1,267.3
2026-08-26,남원,14,275.4,164.9
2026-08-26,남원,15,277.2,0.0
2026-08-26,남원,16,199.4,0.0
2026-08-26,남원,17,136.7,0.0
2026-08-26,남원,18,88.8,0.0
2026-08-26,남원,19,81.1,0.0
2026-08-26,남원,20,65.0,0.0
2026-08-26,남원,21,30.9,0.0
2026-08-26,남원,22,7.2,0.0
2026-08-26,남원,23,0.9,0.0
2026-08-26,동산,0,0.1,0.0
2026-08-26,동산,1,0.1,0.0
2026-08-26,동산,2,0.1,0.0
2026-08-26,동산,3,0.1,0.0
2026-08-26,동산,4,0.0,0.0
2026-08-26,동산,5,0.0,0.0
2026-08-26,동산,6,1.1,0.0
2026-08-26,동산,7,42.8,0.0
2026-08-26,동산,8,145.4,41.5
2026-08-26,동산,9,253.9,0.0
2026-08-26,동산,10,278.7,147.5
2026-08-26,동산,11,253.7,246.3
2026-08-26,동산,12,225.7,294.2
2026-08-26,동산,13,245.1,267.3
2026-08-26,동산,14,275.4,164.9
2026-08-26,동산,15,277.2,0.0
2026-08-26,동산,16,199.4,0.0
2026-08-26,동산,17,136.7,0.0
2026-08-26,동산,18,88.8,0.0
2026-08-26,동산,19,81.1,0.0
2026-08-26,동산,20,65.0,0.0
2026-08-26,동산,21,30.9,0.0
2026-08-26,동산,22,7.2,0.0
2026-08-26,동산,23,0.9,0.0
2026-08-26,새만금,0,0.1,0.0
2026-08-26,새만금,1,0.1,0.0
2026-08-26,새만금,2,0.1,0.0
2026-08-26,새만금,3,0.1,0.0
2026-08-26,새만금,4,0.0,0.0
2026-08-26,새만금,5,0.0,0.0
2026-08-26,새만금,6,1.1,0.0
2026-08-26,새만금,7,42.8,0.0
2026-08-26,새만금,8,145.4,41.5
2026-08-26,새만금,9,253.9,0.0
2026-08-26,새만금,10,278.7,147.5
2026-08-26,새만금,11,253.7,246.3
2026-08-26,새만금,12,225.7,294.2
2026-08-26,새만금,13,245.1,267.3
2026-08-26,새만금,14,275.4,164.9
2026-08-26,새만금,15,277.2,0.0
2026-08-26,새만금,16,199.4,0.0
2026-08-26,새만금,17,136.7,0.0
2026-08-26,새만금,18,88.8,0.0
2026-08-26,새만금,19,81.1,0.0
2026-08-26,새만금,20,65.0,0.0
2026-08-26,새만금,21,30.9,0.0
2026-08-26,새만금,22,7.2,0.0
2026-08-26,새만금,23,0.9,0.0
2026-08-26,장성,0,0.5,0.0
2026-08-26,장성,1,0.3,0.0
2026-08-26,장성,2,0.3,0.0
2026-08-26,장성,3,0.3,0.0
2026-08-26,장성,4,0.1,0.0
2026-08-26,장성,5,0.0,0.0
2026-08-26,장성,6,4.6,0.0
2026-08-26,장성,7,171.0,0.0
2026-08-26,장성,8,581.1,166.0
2026-08-26,장성,9,1014.7,0.0
2026-08-26,장성,10,1113.5,589.5
2026-08-26,장성,11,1013.9,984.4
2026-08-26,장성,12,901.8,1175.5
2026-08-26,장성,13,979.6,1068.4
2026-08-26,장성,14,1100.5,659.2
2026-08-26,장성,15,1107.7,0.0
2026-08-26,장성,16,796.8,0.0
2026-08-26,장성,17,546.4,0.0
2026-08-26,장성,18,355.0,0.0
2026-08-26,장성,19,324.2,0.0
2026-08-26,장성,20,259.9,0.0
2026-08-26,장성,21,123.7,0.0
2026-08-26,장성,22,28.6,0.0
2026-08-26,장성,23,3.4,0.0
2026-08-27,남원,0,0.1,0.0
2026-08-27,남원,1,0.1,0.0
2026-08-27,남원,2,0.1,0.0
2026-08-27,남원,3,0.1,0.0
2026-08-27,남원,4,0.0,0.0
2026-08-27,남원,5,0.0,0.0
2026-08-27,남원,6,17.2,0.0
2026-08-27,남원,7,89.3,0.0
2026-08-27,남원,8,195.5,85.7
2026-08-27,남원,9,296.1,109.5
2026-08-27,남원,10,326.5,204.8
2026-08-27,남원,11,368.7,206.8
2026-08-27,남원,12,368.0,246.8
2026-08-27,남원,13,415.4,187.3
2026-08-27,남원,14,432.2,114.6
2026-08-27,남원,15,368.3,0.0
2026-08-27,남원,16,269.8,0.0
2026-08-27,남원,17,186.3,0.0
2026-08-27,남원,18,106.3,0.0
2026-08-27,남원,19,79.9,0.0
2026-08-27,남원,20,68.1,0.0
2026-08-27,남원,21,37.9,0.0
2026-08-27,남원,22,10.0,0.0
2026-08-27,남원,23,1.0,0.0
2026-08-27,동산,0,0.1,0.0
2026-08-27,동산,1,0.1,0.0
2026-08-27,동산,2,0.1,0.0
2026-08-27,동산,3,0.1,0.0
2026-08-27,동산,4,0.0,0.0
2026-08-27,동산,5,0.0,0.0
